Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.pcmt-vaxprequal.json	259211	-	0	0	0	0	0	0	37	144	0	0	0	0	0	0	0	2	0	0	514	487	0	0	0	18	0	3
fsh-generated/resources/CodeSystem-PreQualDatabaseMetadata.json	2531	4	0	0	2	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	21	84	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PreQualPresentation.json	685	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PreQualProductIds.json	3670	3	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	25	54	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PreQualVaccineType.json	1347	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X00003cPkgXQAS.json	562	2	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	7	10	0	0	1	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p4bQAA.json	613	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p4fQAA.json	586	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p4mQAA.json	583	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p4wQAA.json	583	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p53QAA.json	573	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X0000498p67QAA.json	592	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Holder0013X00004993qyQAA.json	574	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X00003cPkzfQAC.json	566	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p2jQAA.json	607	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p2qQAA.json	590	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p2wQAA.json	585	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p3PQAQ.json	559	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p3ZQAQ.json	565	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p3gQAA.json	572	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p4LQAQ.json	592	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X0000498p4ZQAQ.json	568	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X00004993qnQAA.json	559	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-Manufacturer0013X000049bJ9SQAU.json	573	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FinishedVaccineProducts.json	21423	7	0	24	0	0	0	1	0	120	0	0	1	0	0	0	0	1	0	0	263	842	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-PreQualBulkSupplier.json	1897	2	0	13	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	83	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PreQualDocumentDetail.json	3289	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PreQualManufacturer.json	4819	2	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	72	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PreQualNRA.json	3112	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	43	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PreQualProductIngredient.json	3415	2	0	5	1	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	50	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PreQualProductPackaging.json	5461	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	79	86	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PreQualSiteDetail.json	4140	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	60	76	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PreQualVaccine.json	2474	1	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PreQualDatabaseMetadata.json	493	1	0	0	0	0	0	0	0	136	0	0	0	0	0	1	0	0	0	0	6	205	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PreQualPresentation.json	446	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PreQualProductIds.json	451	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PreQualVaccineType.json	440	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualBulkSupplier0013X0000498p3IQAQ.json	252	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005lDwoYAE.json	396	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005lDn4YAE.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iAiPYAU.json	429	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i8GuYAI.json	434	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iJTxYAM.json	433	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hvDPYAY.json	430	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i48IYAQ.json	431	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i1dXYAQ.json	432	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i0W8YAI.json	432	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
